uvig_126913	MK327140	70.583	2349	655	15	12707	15031	21070	18734	0.0	1086
uvig_126913	MK327140	95.800	619	26	0	23103	23721	26677	27295	0.0	1000
uvig_126913	MK327140	91.667	408	34	0	18599	19006	23620	24027	1.01e-162	583
uvig_126913	MK327140	93.115	305	21	0	17572	17876	22878	23182	3.55e-124	456
uvig_126913	MK327140	72.308	845	220	12	26105	26940	30922	31761	4.93e-116	428
uvig_126913	MK327140	66.893	1326	400	24	24497	25802	28339	29645	1.97e-89	340
uvig_126913	MK327140	91.667	204	15	1	24096	24299	27931	28132	3.12e-74	289
uvig_126913	MK327140	68.790	628	186	5	22089	22711	26035	26657	6.02e-58	236
uvig_126913	MK327140	94.872	117	6	0	35290	35406	40934	41050	9.55e-43	185
uvig_126913	MK327140	75.397	252	62	0	19869	20120	24401	24652	4.95e-40	176
uvig_126913	MK327140	87.500	128	16	0	16771	16898	22733	22860	3.81e-35	159
uvig_126913	MK327140	88.696	115	13	0	28673	28787	34642	34756	6.88e-32	150
uvig_126913	MK327140	74.227	97	25	0	15124	15220	18632	18536	7.86e-06	63.5
uvig_127015	OL348188	67.611	741	223	3	43655	44379	28762	29501	2.89e-64	257
uvig_127015	OL348188	66.284	261	82	3	42694	42951	27888	28145	1.01e-06	67.1
uvig_127195	JQ806764	71.507	365	98	4	17108	17471	1522	1163	1.49e-40	178
uvig_127379	MG711467	69.841	378	112	2	37594	37970	32083	31707	2.36e-35	161
uvig_127379	MG711467	72.671	161	44	0	59583	59743	13057	12897	1.01e-14	93.3
uvig_127379	MG711467	87.179	39	5	0	28326	28364	40985	40947	0.38	49.1
uvig_128102	NC_007056	71.399	486	118	8	173378	173850	29020	28543	1.06e-56	233
uvig_128112	ON041214	77.806	13175	2775	64	20925	34022	9178	22280	0.0	10423
uvig_128112	ON041214	71.906	4396	1199	21	34458	38833	22446	26825	0.0	2298
uvig_128112	ON041214	77.158	1738	389	4	16711	18447	6842	8572	0.0	1334
uvig_128112	ON041214	70.355	1690	451	26	5483	7137	37609	39283	0.0	718
uvig_128112	ON041214	78.954	784	165	0	7884	8667	40099	40882	0.0	671
uvig_128112	ON041214	68.320	1714	475	25	13710	15381	3170	4857	2.30e-165	592
uvig_128112	ON041214	72.680	582	152	3	10334	10908	1675	2256	5.08e-85	326
uvig_128112	ON041214	74.052	343	81	2	3681	4019	35649	35987	6.62e-52	216
uvig_128112	ON041214	90.769	130	10	2	5131	5259	37070	37198	2.03e-39	174
uvig_128112	ON041214	66.083	628	206	5	2620	3242	34561	35186	5.44e-34	157
uvig_128112	ON041214	76.136	176	36	2	15810	15982	5465	5637	9.21e-25	125
uvig_128112	ON041214	72.947	207	43	9	13174	13374	2284	2483	5.44e-15	93.3
uvig_128112	ON041214	70.988	162	47	0	19045	19206	8409	8570	3.44e-11	81.5
uvig_128748	MW202665	81.739	115	21	0	10787	10901	6211	6325	6.44e-21	113
uvig_128748	MW202665	87.500	56	7	0	10787	10842	6541	6596	6.88e-08	70.7
uvig_128815	KF010834	67.885	520	167	0	52088	52607	24457	23938	1.43e-42	186
uvig_128994	NC_001697	84.416	77	12	0	11257	11333	432	356	2.18e-13	86.0
uvig_128994	NC_001697	85.484	62	7	1	11546	11605	439	378	1.68e-08	69.8
uvig_129021	MG711465	94.783	26700	1307	34	25048	51714	52432	25786	0.0	41795
uvig_129021	MG711465	94.989	7962	394	3	52041	59999	25541	17582	0.0	12551
uvig_129021	MG711465	95.300	3915	173	6	19555	23467	58551	54646	0.0	6214
uvig_129021	MG711465	89.448	1867	187	4	17457	19319	60408	58548	0.0	2470
uvig_129021	MG711465	91.850	319	19	2	24349	24667	53282	52971	5.82e-124	456
uvig_129021	MG711465	83.938	386	60	2	15886	16270	61662	61278	2.17e-110	410
uvig_129021	MG711465	76.164	537	125	1	23454	23987	54516	53980	2.03e-104	390
uvig_129021	MG711465	85.156	128	19	0	29931	30058	45488	45361	1.38e-30	146
uvig_129021	MG711465	83.969	131	18	1	31999	32129	47553	47426	5.85e-29	141
uvig_129021	MG711465	78.788	132	28	0	16279	16410	61146	61015	8.13e-21	113
uvig_129021	MG711465	87.500	80	10	0	31997	32076	4452	4373	5.13e-17	100
uvig_129021	MG711465	91.045	67	6	0	24286	24352	53679	53613	2.18e-15	95.1
uvig_129021	MG711465	81.250	96	18	0	29913	30008	4468	4373	7.61e-15	93.3
uvig_129021	MG711465	81.395	86	16	0	85	170	5	90	3.94e-12	84.2
uvig_129397	MG711465	95.357	25565	1147	15	89516	115064	25541	1	0.0	40721
uvig_129397	MG711465	95.701	23564	978	13	65635	89189	49323	25786	0.0	37901
uvig_129397	MG711465	94.190	2771	149	6	62396	65165	52432	49673	0.0	4256
uvig_129397	MG711465	95.501	2334	98	3	56607	58939	58553	56226	0.0	3729
uvig_129397	MG711465	95.234	1280	53	3	60949	62228	53681	52410	0.0	2028
uvig_129397	MG711465	92.342	901	63	2	54726	55623	60246	59349	0.0	1311
uvig_129397	MG711465	87.882	916	105	4	58963	59876	55575	54664	0.0	1140
uvig_129397	MG711465	81.391	532	99	0	60334	60865	54511	53980	4.75e-141	514
uvig_129397	MG711465	94.836	213	11	0	53194	53406	61662	61450	2.63e-87	335
uvig_129397	MG711465	82.812	128	22	0	67405	67532	45488	45361	1.67e-26	132
uvig_129397	MG711465	82.812	128	22	0	69467	69594	47553	47426	1.67e-26	132
uvig_129397	MG711465	87.654	81	10	0	110613	110693	45487	45407	2.82e-17	102
uvig_129397	MG711465	83.750	80	13	0	69465	69544	4452	4373	2.17e-12	86.9
uvig_129682	MG711465	95.007	25574	1171	33	70642	96142	25541	1	0.0	40310
uvig_129682	MG711465	95.998	22737	876	9	46618	69342	49323	26609	0.0	36891
uvig_129682	MG711465	95.938	2314	93	1	34379	36691	61662	59349	0.0	3746
uvig_129682	MG711465	95.373	2334	101	3	37675	40007	58553	56226	0.0	3716
uvig_129682	MG711465	92.553	2068	148	6	44083	46148	51736	49673	0.0	3014
uvig_129682	MG711465	95.469	1280	50	3	41711	42990	53681	52410	0.0	2041
uvig_129682	MG711465	86.087	1610	197	13	40031	41627	55575	53980	0.0	1860
uvig_129682	MG711465	92.460	809	56	3	69509	70315	26591	25786	0.0	1176
uvig_129682	MG711465	84.120	699	106	5	43158	43854	52432	51737	0.0	743
uvig_129682	MG711465	87.500	128	16	0	48385	48512	45488	45361	1.04e-34	159
uvig_129682	MG711465	86.719	128	17	0	50450	50577	47553	47426	4.42e-33	155
uvig_129682	MG711465	85.567	97	14	0	91675	91771	47572	47476	1.35e-20	113
uvig_129682	MG711465	88.750	80	9	0	50448	50527	4452	4373	7.01e-18	104
uvig_130264	MG711465	93.585	18706	1131	24	3676	22345	44458	25786	0.0	28279
uvig_130264	MG711465	95.212	12323	530	18	26399	38688	18416	6121	0.0	19537
uvig_130264	MG711465	97.007	6115	182	1	39174	45288	6114	1	0.0	10200
uvig_130264	MG711465	90.815	3582	261	20	1	3552	50561	47018	0.0	4948
uvig_130264	MG711465	96.346	1505	55	0	24900	26404	24291	22787	0.0	2467
uvig_130264	MG711465	96.333	1200	44	0	22672	23871	25541	24342	0.0	1966
uvig_130264	MG711465	85.714	84	12	0	40836	40919	45490	45407	1.38e-16	98.7
uvig_130264	MG711465	81.250	96	18	0	40820	40915	47571	47476	5.87e-15	93.3
uvig_130424	MG711462	67.783	3883	1089	61	34277	38040	21982	18143	0.0	1234
uvig_130424	MG711462	67.862	2315	622	32	14659	16913	41881	39629	0.0	787
uvig_130424	MG711462	68.257	1928	580	15	45464	47372	12483	10569	0.0	680
uvig_130424	MG711462	66.576	2585	743	51	31587	34131	25073	22570	0.0	646
uvig_130424	MG711462	69.629	1373	372	19	51883	53226	7832	6476	1.18e-152	552
uvig_130424	MG711462	67.560	1529	463	17	13090	14596	43405	41888	7.44e-130	475
uvig_130424	MG711462	70.370	918	261	10	30227	31140	26463	25553	2.00e-105	395
uvig_130424	MG711462	65.168	2024	648	29	25864	27848	30780	28775	6.97e-105	393
uvig_130424	MG711462	68.779	426	129	2	20796	21219	35523	35100	6.13e-36	164
uvig_130424	MG711462	69.775	311	71	9	43190	43481	15457	15151	2.29e-22	118
uvig_130424	MG711462	74.648	213	45	7	20220	20428	36092	35885	2.29e-22	118
uvig_130424	MG711462	64.648	611	210	4	18335	18942	38119	37512	7.98e-22	116
uvig_130424	MG711462	70.852	223	51	4	44928	45141	12999	12782	5.04e-18	104
uvig_130424	MG711462	64.808	520	158	12	29020	29525	27635	27127	1.65e-11	82.4
uvig_130424	MG711462	78.571	84	18	0	17613	17696	38841	38758	2.98e-08	71.6
uvig_130424	MG711462	70.073	137	41	0	25481	25617	31117	30981	1.54e-05	63.5
uvig_130534	ON470599	63.980	2035	661	27	67849	69835	2284	4294	8.92e-80	309
uvig_130904	MG711465	95.660	18731	737	12	21012	39723	44458	25785	0.0	30129
uvig_130904	MG711465	93.869	12330	657	28	42668	54932	18416	6121	0.0	18791
uvig_130904	MG711465	96.975	6115	184	1	55418	61532	6114	1	0.0	10191
uvig_130904	MG711465	88.726	5464	521	34	15471	20888	52432	47018	0.0	7010
uvig_130904	MG711465	91.403	4048	320	14	10393	14428	57629	53598	0.0	5694
uvig_130904	MG711465	96.329	2152	79	0	40522	42673	24938	22787	0.0	3525
uvig_130904	MG711465	87.241	2218	265	10	7493	9702	60755	58548	0.0	2696
uvig_130904	MG711465	94.463	885	41	3	14419	15303	53286	52410	0.0	1370
uvig_130904	MG711465	96.190	210	8	0	6364	6573	61662	61453	3.04e-90	343
uvig_130904	MG711465	96.089	179	5	1	9938	10116	58551	58375	5.88e-74	289
uvig_130904	MG711465	87.786	131	16	0	10088	10218	57751	57621	1.69e-36	165
uvig_130904	MG711465	78.395	162	30	4	39924	40084	25524	25367	1.80e-23	122
uvig_130904	MG711465	85.714	84	12	0	57080	57163	45490	45407	2.06e-16	98.7
uvig_130904	MG711465	81.250	96	18	0	57064	57159	47571	47476	8.74e-15	93.3
uvig_131319	MK448675	69.178	292	69	9	35571	35853	14084	14363	4.85e-17	100
uvig_131319	MK448675	74.342	152	39	0	36704	36855	14803	14954	1.69e-16	99.6
uvig_131319	MK448675	78.182	55	12	0	44692	44746	13263	13317	0.94	46.4
uvig_131477	MG711467	94.360	1578	88	1	41905	43481	14091	12514	0.0	2442
uvig_131477	MG711467	79.993	2694	477	17	34468	37137	21129	18474	0.0	2408
uvig_131477	MG711467	83.107	1770	281	10	3542	5303	51127	49368	0.0	1816
uvig_131477	MG711467	83.562	1241	197	6	37916	39154	18480	17245	0.0	1298
uvig_131477	MG711467	88.900	982	98	2	43481	44451	12185	11204	0.0	1281
uvig_131477	MG711467	82.508	1252	211	4	44624	45874	10980	9736	0.0	1260
uvig_131477	MG711467	94.286	805	46	0	40529	41333	16262	15458	0.0	1245
uvig_131477	MG711467	79.915	941	172	8	46649	47582	9529	8599	0.0	825
uvig_131477	MG711467	70.066	1059	303	6	54589	55640	1778	727	3.18e-127	467
uvig_131477	MG711467	75.083	602	143	6	39342	39940	17016	16419	7.01e-104	389
uvig_131477	MG711467	74.414	555	114	10	48553	49096	7546	7009	9.12e-90	342
uvig_131477	MG711467	73.435	527	134	3	49388	49911	6447	5924	1.54e-80	312
uvig_131477	MG711467	73.520	321	79	2	1094	1413	54286	53971	1.04e-44	193
uvig_131477	MG711467	78.947	171	36	0	52867	53037	3530	3360	3.89e-31	147
uvig_131477	MG711467	87.387	111	14	0	41783	41893	14559	14449	2.01e-28	138
uvig_131477	MG711467	68.528	394	111	7	52476	52861	4300	3912	8.56e-27	132
uvig_131732	MG711465	94.745	25955	1189	35	26584	52490	26605	52432	0.0	40658
uvig_131732	MG711465	95.429	25314	1112	15	1	25288	247	25541	0.0	40408
uvig_131732	MG711465	91.517	1332	109	2	53533	54862	53598	54927	0.0	1888
uvig_131732	MG711465	94.463	885	41	3	52658	53542	52410	53286	0.0	1370
uvig_131732	MG711465	90.629	811	67	6	25615	26421	25786	26591	0.0	1102
uvig_131732	MG711465	85.938	128	18	0	45419	45546	47426	47553	2.96e-32	150
uvig_131732	MG711465	82.031	128	23	0	47484	47611	45361	45488	3.37e-25	128
uvig_131732	MG711465	87.500	80	10	0	45469	45548	4373	4452	4.69e-17	100
uvig_131732	MG711465	87.500	80	10	0	4122	4201	45411	45490	4.69e-17	100
uvig_132083	AY894696	66.766	337	112	0	3137	3473	1887	2223	2.00e-18	104
uvig_132694	JX145341	68.231	554	139	16	30323	30858	42760	42226	4.26e-37	168
uvig_132694	JX145341	70.732	123	35	1	29766	29888	43127	43006	5.55e-04	57.2
uvig_133206	MK448737	67.652	1184	346	15	6299	7474	15900	17054	2.92e-100	375
uvig_133206	MK448737	74.825	143	36	0	8683	8825	18236	18378	1.17e-16	96.9
uvig_133206	MK448737	72.321	112	29	2	8947	9057	18497	18607	3.57e-04	56.3
uvig_133620	MW749003	77.027	148	28	4	38007	38151	174566	174710	1.84e-17	102
uvig_133620	MW749003	74.375	160	34	5	37989	38141	56207	56048	4.06e-13	88.7
uvig_133698	NC_048022	66.798	759	225	14	28813	29553	10883	10134	2.35e-45	195
uvig_133916	MG711465	98.477	26654	399	5	18001	44652	52433	25785	0.0	46221
uvig_133916	MG711465	98.195	25488	438	13	44794	70272	25475	1	0.0	43852
uvig_133916	MG711465	97.339	1804	48	0	13461	15264	57629	55826	0.0	3038
uvig_133916	MG711465	89.968	2193	200	12	10587	12770	60729	58548	0.0	2928
uvig_133916	MG711465	86.807	2001	239	13	15295	17283	55585	53598	0.0	2383
uvig_133916	MG711465	97.785	316	7	0	17274	17589	53286	52971	7.35e-149	539
uvig_133916	MG711465	84.197	386	59	2	9567	9951	61662	61278	2.11e-111	415
uvig_133916	MG711465	96.089	179	5	1	13006	13184	58551	58375	6.05e-74	289
uvig_133916	MG711465	88.281	128	15	0	24949	25076	47553	47426	6.06e-36	164
uvig_133916	MG711465	87.023	131	17	0	13156	13286	57751	57621	7.39e-35	160
uvig_133916	MG711465	85.156	128	19	0	22882	23009	45488	45361	1.63e-30	146
uvig_133916	MG711465	78.788	132	28	0	9960	10091	61146	61015	9.62e-21	113
uvig_133916	MG711465	88.750	80	9	0	24947	25026	4452	4373	4.98e-18	104
uvig_134790	JQ806764	69.274	358	104	4	22389	22745	1515	1163	1.20e-28	138
uvig_135378	OK310503	67.484	1753	520	19	48179	49915	5249	3531	1.41e-152	552
uvig_135378	OK310503	67.055	343	107	3	53684	54022	56164	55824	2.11e-17	102
uvig_135378	OK310503	64.493	552	173	11	72916	73457	39822	39284	5.67e-12	84.2
uvig_135378	OK310503	71.318	129	37	0	53395	53523	56441	56313	1.52e-06	67.1
uvig_135378	OK310503	68.944	161	32	5	54377	54522	55492	55335	2.26e-04	59.9
uvig_135378	OK310503	65.865	208	71	0	72181	72388	40611	40404	0.003	56.3
uvig_135378	OK310503	72.727	88	24	0	51618	51705	830	743	0.033	51.8
uvig_135378	OK310503	66.463	164	55	0	40240	40403	20773	20610	0.41	49.1
uvig_135382	MG711463	94.997	10793	470	13	8267	19004	25275	36052	0.0	17035
uvig_135382	MG711463	96.287	3986	147	1	23974	27958	40808	44793	0.0	6518
uvig_135382	MG711463	97.230	2635	69	3	3186	5819	19328	21959	0.0	4414
uvig_135382	MG711463	96.870	2428	70	3	1	2424	97	2522	0.0	4029
uvig_135382	MG711463	95.584	1789	78	1	20062	21850	37104	38891	0.0	2867
uvig_135382	MG711463	93.286	1564	102	3	5809	7370	22627	24189	0.0	2337
uvig_135382	MG711463	96.186	839	27	4	2351	3188	2599	3433	0.0	1356
uvig_135382	MG711463	92.336	274	21	0	7999	8272	24620	24893	2.08e-107	400
uvig_135382	MG711463	80.899	89	17	0	18083	18171	35320	35408	2.09e-12	85.1
uvig_135382	MG711463	78.824	85	18	0	23400	23484	40152	40236	3.77e-09	73.4
uvig_135382	MG711463	78.947	76	16	0	18285	18360	35123	35198	5.60e-07	66.2
uvig_135712	MH107769	69.663	267	67	5	968	1227	991	1250	2.39e-19	107
uvig_135712	MH107769	69.663	267	67	5	968	1227	142322	142581	2.39e-19	107
uvig_136005	MG711465	63.847	1939	579	52	58309	60168	16104	14209	1.41e-50	213
uvig_136005	MG711465	78.061	196	43	0	71127	71322	3544	3349	7.82e-35	160
uvig_136005	MG711465	68.338	379	114	2	66235	66610	8593	8218	7.33e-29	140
uvig_136005	MG711465	73.984	123	27	3	16543	16662	56696	56576	1.09e-07	69.8
uvig_136827	ON470599	63.919	1735	571	32	48683	50382	4004	2290	2.44e-50	213
uvig_136827	ON470599	75.000	88	22	0	50505	50592	2176	2089	9.73e-05	60.8
uvig_136918	MG711466	80.864	14413	2601	54	22962	37316	24535	38848	0.0	13457
uvig_136918	MG711466	75.030	5779	1345	24	38214	43978	39584	45278	0.0	3897
uvig_136918	MG711466	70.488	3419	833	73	11621	14948	14115	17448	0.0	1447
uvig_136918	MG711466	87.448	964	121	0	49091	50054	52248	53211	0.0	1194
uvig_136918	MG711466	77.980	1317	267	9	6544	7846	9314	10621	0.0	1049
uvig_136918	MG711466	79.913	1145	198	17	20789	21919	22347	23473	0.0	981
uvig_136918	MG711466	77.419	1023	218	9	3684	4698	7843	8860	0.0	775
uvig_136918	MG711466	80.521	729	116	8	20067	20793	20910	21614	0.0	663
uvig_136918	MG711466	92.105	228	17	1	3445	3672	6240	6466	1.77e-85	327
uvig_136918	MG711466	74.841	473	113	4	16185	16654	17464	17933	2.02e-78	305
uvig_136918	MG711466	84.252	127	9	5	21127	21253	22059	22174	3.20e-25	127
uvig_136918	MG711466	74.211	190	49	0	16663	16852	18289	18478	1.36e-23	123
uvig_136918	MG711466	85.437	103	8	3	1212	1313	6037	6133	2.46e-20	112
uvig_136918	MG711466	71.689	219	54	6	2335	2549	6505	6719	5.42e-16	96.9
uvig_136918	MG711466	77.885	104	11	3	18844	18935	21500	21603	1.19e-11	82.4
uvig_136918	MG711466	96.000	50	2	0	18886	18935	22115	22164	1.19e-11	82.4
uvig_136918	MG711466	64.565	333	96	3	2675	3005	6850	7162	1.77e-09	76.1
uvig_136918	MG711466	78.351	97	13	3	18843	18935	19859	19951	1.77e-09	75.2
uvig_136918	MG711466	87.500	64	6	2	21944	22007	22747	22808	6.19e-09	73.4
uvig_136918	MG711466	78.481	79	16	1	10464	10541	12404	12482	1.12e-05	63.5
uvig_136918	MG711466	71.429	112	32	0	10229	10340	12169	12280	1.36e-04	59.0
uvig_137093	MK448231	91.377	5265	416	5	16417	21661	40041	45287	0.0	7460
uvig_137093	MK448231	92.698	4985	354	4	658	5633	22052	27035	0.0	7340
uvig_137093	MK448231	93.628	565	36	0	9100	9664	30589	31153	0.0	857
uvig_137093	MK448231	80.938	682	127	2	12013	12691	33163	33844	3.63e-179	638
uvig_137093	MK448231	92.748	262	18	1	24984	25244	47870	48131	1.27e-102	384
uvig_137093	MK448231	93.103	174	12	0	1	174	21006	21179	1.05e-65	260
uvig_137093	MK448231	70.775	503	130	7	10175	10667	31265	31760	6.18e-56	229
uvig_137093	MK448231	66.189	976	273	27	5960	6905	27436	28384	2.46e-48	203
uvig_137093	MK448231	100.000	47	0	0	25244	25290	1	47	4.76e-13	86.0
uvig_137232	MG711465	94.041	25023	1373	25	6524	31513	1	24938	0.0	38398
uvig_137232	MG711465	94.311	12621	672	11	33281	45878	26605	39202	0.0	19516
uvig_137232	MG711465	91.373	5529	444	13	50776	56290	46919	52428	0.0	7792
uvig_137232	MG711465	94.169	4013	222	6	58185	62195	54549	58551	0.0	6167
uvig_137232	MG711465	87.546	4842	548	6	45869	50708	39696	44484	0.0	6037
uvig_137232	MG711465	92.763	3123	212	10	62431	65547	58548	61662	0.0	4581
uvig_137232	MG711465	92.221	1517	107	4	56675	58189	52971	54478	0.0	2196
uvig_137232	MG711465	95.291	807	38	0	32312	33118	25785	26591	0.0	1285
uvig_137232	MG711465	79.630	162	28	4	31951	32111	25367	25524	3.46e-26	131
uvig_137232	MG711465	83.333	96	16	0	10899	10994	47476	47571	1.68e-17	102
uvig_138266	MG711465	97.217	25331	670	12	1	25315	230	25541	0.0	42481
uvig_138266	MG711465	96.469	12632	415	10	26619	39243	26635	39242	0.0	20753
uvig_138266	MG711465	96.967	4912	149	0	39228	44139	39575	44486	0.0	8187
uvig_138266	MG711465	92.235	5602	403	15	52187	57775	52971	58553	0.0	8103
uvig_138266	MG711465	91.275	4218	303	22	44200	48379	46922	51112	0.0	5908
uvig_138266	MG711465	96.779	1335	39	4	50442	51775	51102	52433	0.0	2200
uvig_138266	MG711465	94.766	898	47	0	58753	59650	59349	60246	0.0	1408
uvig_138266	MG711465	92.840	810	53	3	25642	26449	25786	26592	0.0	1191
uvig_138266	MG711465	69.301	658	179	14	60319	60963	61015	61662	3.56e-57	234
uvig_138266	MG711465	82.353	85	15	0	4140	4224	45407	45491	1.17e-12	86.9
uvig_138776	BK010646	69.512	5999	1624	86	33641	39522	22605	16695	0.0	2370
uvig_138776	BK010646	74.417	2959	739	9	28188	31139	28837	25890	0.0	1900
uvig_138776	BK010646	69.344	2727	744	30	41543	44211	15075	12383	0.0	1097
uvig_138776	BK010646	69.925	1463	397	17	45072	46502	11627	10176	7.67e-173	618
uvig_138776	BK010646	68.631	1001	275	12	40048	41018	16161	15170	1.81e-98	371
uvig_138776	BK010646	72.491	578	159	0	1213	1790	41607	41030	6.75e-85	326
uvig_138776	BK010646	67.258	846	248	10	323	1155	42593	41764	8.23e-65	259
uvig_138776	BK010646	69.043	533	150	5	46612	47138	9851	9328	1.31e-49	209
uvig_138776	BK010646	74.380	121	29	1	32088	32206	24967	24847	5.56e-10	77.0
uvig_140222	LR596902	78.924	688	143	2	29654	30340	26330	27016	2.04e-161	581
uvig_140633	MF547662	67.525	505	154	7	10736	11235	105632	105133	2.84e-32	150
uvig_141066	MG711465	96.275	25501	890	22	38518	63984	25475	1	0.0	41660
uvig_141066	MG711465	97.451	13458	341	1	24921	38376	39242	25785	0.0	22721
uvig_141066	MG711465	94.238	5519	307	9	14450	19964	52433	46922	0.0	8489
uvig_141066	MG711465	97.374	4912	129	0	20025	24936	44486	39575	0.0	8277
uvig_141066	MG711465	96.086	2734	100	3	8990	11722	58553	55826	0.0	4442
uvig_141066	MG711465	85.757	2001	260	13	11753	13741	55585	53598	0.0	2288
uvig_141066	MG711465	90.283	1060	102	1	6948	8006	60408	59349	0.0	1444
uvig_141066	MG711465	94.937	316	7	1	13732	14038	53286	52971	4.77e-138	502
uvig_141066	MG711465	79.487	117	24	0	19331	19447	45488	45372	4.49e-18	104
uvig_141066	MG711465	81.250	96	18	0	59516	59611	47571	47476	8.13e-15	93.3
uvig_141066	MG711465	70.060	167	50	0	5404	5570	61181	61015	6.25e-10	77.0
uvig_141134	JQ806764	71.159	371	101	4	19857	20226	1163	1528	2.23e-39	175
uvig_141420	MG711465	95.307	26742	1132	31	4450	31163	52432	25786	0.0	42540
uvig_141420	MG711465	95.454	25560	1123	13	31490	57029	25541	1	0.0	40833
uvig_141420	MG711465	92.942	3273	216	7	1	3268	57242	53980	0.0	4844
uvig_141420	MG711465	94.986	718	29	2	3352	4069	53681	52971	0.0	1131
uvig_141420	MG711465	85.938	128	18	0	11400	11527	47553	47426	3.17e-32	150
uvig_141420	MG711465	87.500	80	10	0	11398	11477	4452	4373	5.03e-17	100
uvig_141420	MG711465	81.250	96	18	0	9317	9412	4468	4373	7.46e-15	93.3
uvig_141420	MG711465	79.381	97	20	0	52560	52656	47572	47476	1.11e-12	86.0
uvig_141577	GQ452243	68.873	408	122	5	32960	33366	1358	955	1.54e-30	146
uvig_142179	KR093640	75.195	1024	220	8	897	1913	4627	3631	0.0	697
uvig_142179	KR093640	75.455	110	15	4	2025	2122	3551	3442	1.18e-07	70.7
uvig_143147	MG711465	94.753	26778	1272	28	56805	83545	26605	53286	0.0	41951
uvig_143147	MG711465	94.769	25578	1228	36	30001	55505	1	25541	0.0	40032
uvig_143147	MG711465	91.960	4975	368	16	83536	88497	53598	58553	0.0	7126
uvig_143147	MG711465	95.525	2324	102	2	89481	91802	59349	61672	0.0	3716
uvig_143147	MG711465	90.136	811	71	6	55836	56642	25786	26591	0.0	1084
uvig_143147	MG711465	87.500	128	16	0	77674	77801	45361	45488	9.69e-35	159
uvig_143147	MG711465	85.938	128	18	0	75609	75736	47426	47553	5.02e-32	150
uvig_143147	MG711465	87.500	80	10	0	75659	75738	4373	4452	7.96e-17	100
uvig_143147	MG711465	81.250	96	18	0	77724	77819	4373	4468	1.18e-14	93.3
uvig_143147	MG711465	79.381	97	20	0	34373	34469	47476	47572	1.75e-12	86.0
uvig_14332	KJ003983	70.569	1879	506	23	54393	56258	77390	79234	0.0	835
uvig_14332	KJ003983	73.786	206	54	0	119790	119995	3854	3649	2.68e-25	129
uvig_14332	KJ003983	69.967	303	82	7	53223	53519	77065	77364	2.06e-20	113
uvig_14332	KJ003983	73.298	191	49	2	31205	31394	73411	73600	8.76e-19	108
uvig_14332	KJ003983	96.610	59	2	0	107202	107260	86828	86886	4.54e-16	98.7
uvig_14332	KJ003983	97.561	41	1	0	107067	107107	86725	86765	2.20e-07	70.7
uvig_14339	MG711464	77.105	3171	697	16	12056	15213	18890	15736	0.0	2400
